Combination,freq,sumoutput,win,wr,avg out,freqnon,winnon,wrnon,sumnon,freqab,winab,wrab,sumab,freqinv,wininv,wrinv,suminv
BJauhJauhSedangNo,0,0.00%,0,0%,,2,0,0.00%,-1.60%,4,3,37.50%,1.84%,2,2,25.00%,10.90%
BJauhJauhBesarYes,8,11.14%,5,63%,,1,0,0.00%,-0.59%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BJauhJauhBesarNo,0,0.00%,-1.60%,4,,8,0,0.00%,-9.09%,8,7,31.82%,33.52%,6,5,22.73%,43.23%
BJauhTdk JauhKecilYes,1,-0.59%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BJauhTdk JauhKecilNo,22,67.66%,12,55%,,1,0,0.00%,-2.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BJauhTdk JauhSedangYes,0,0.00%,-9.09%,8,,0,0,0.00%,0.00%,1,1,100.00%,0.11%,0,0,0.00%,0.00%
BJauhTdk JauhSedangNo,0,0.00%,0,0%,,2,0,0.00%,-1.89%,4,4,50.00%,16.85%,2,2,25.00%,4.80%
BJauhTdk JauhBesarYes,1,-2.00%,0,0%,,1,0,0.00%,-2.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BJauhTdk JauhBesarNo,1,0.11%,1,100%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BJauhnondefKecilYes,8,19.76%,6,75%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BJauhnondefKecilNo,0,0.00%,-1.89%,4,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BJauhnondefSedangYes,1,-2.00%,0,0%,,0,0,0.00%,0.00%,2,2,100.00%,18.62%,0,0,0.00%,0.00%
BJauhnondefSedangNo,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BJauhnondefBesarYes,0,0.00%,0,0%,,1,0,0.00%,-0.87%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BJauhnondefBesarNo,0,0.00%,0,0%,,1,0,0.00%,-1.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BJauhMendekatiKecilYes,2,18.62%,2,100%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BJauhMendekatiKecilNo,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BJauhMendekatiSedangYes,1,-0.87%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BJauhMendekatiSedangNo,1,-1.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,2,1,50.00%,3.99%
BJauhMendekatiBesarYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BJauhMendekatiBesarNo,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BTdk JauhCuramKecilYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BTdk JauhCuramKecilNo,2,3.99%,1,50%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BTdk JauhCuramSedangYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BTdk JauhCuramSedangNo,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BTdk JauhCuramBesarYes,0,0.00%,0,0%,,1,0,0.00%,-3.00%,0,0,0.00%,0.00%,1,1,50.00%,0.95%
BTdk JauhCuramBesarNo,0,0.00%,0,0%,,10,0,0.00%,-11.10%,3,3,12.00%,12.70%,12,11,44.00%,58.04%
BTdk JauhJauhKecilYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BTdk JauhJauhKecilNo,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BTdk JauhJauhSedangYes,2,-2.05%,1,50%,,1,0,0.00%,-1.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BTdk JauhJauhSedangNo,25,59.64%,14,56%,,4,0,0.00%,-4.66%,6,4,22.22%,9.43%,8,8,44.44%,52.73%
BTdk JauhJauhBesarYes,0,0.00%,-11.10%,3,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,1,1,100.00%,7.38%
BTdk JauhJauhBesarNo,0,0.00%,0,0%,,12,1,2.56%,-12.81%,16,12,30.77%,17.88%,11,10,25.64%,38.25%
BTdk JauhTdk JauhKecilYes,0,0.00%,0,0%,,1,0,0.00%,-0.93%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BTdk JauhTdk JauhKecilNo,1,-1.00%,0,0%,,1,0,0.00%,-1.20%,3,3,50.00%,11.33%,2,2,33.33%,13.51%
BTdk JauhTdk JauhSedangYes,18,57.50%,12,67%,,2,0,0.00%,-3.50%,3,2,22.22%,33.90%,4,3,33.33%,11.30%
BTdk JauhTdk JauhSedangNo,0,0.00%,-4.66%,6,,3,0,0.00%,-5.02%,12,10,41.67%,32.55%,9,7,29.17%,25.99%
BTdk JauhTdk JauhBesarYes,1,7.38%,1,100%,,1,0,0.00%,-1.17%,1,1,20.00%,4.27%,3,3,60.00%,26.56%
BTdk JauhTdk JauhBesarNo,39,43.32%,23,59%,,1,0,0.00%,-0.64%,1,1,33.33%,10.35%,1,1,33.33%,13.92%
BTdk JauhnondefKecilYes,1,2.56%,-12.81%,16,,0,0,0.00%,0.00%,1,1,50.00%,1.15%,1,1,50.00%,5.13%
BTdk JauhnondefKecilNo,1,-0.93%,0,0%,,1,0,0.00%,-1.00%,2,1,20.00%,0.99%,2,2,40.00%,17.31%
BTdk JauhnondefSedangYes,6,23.64%,5,83%,,0,0,0.00%,0.00%,1,1,33.33%,16.54%,2,1,33.33%,6.33%
BTdk JauhnondefSedangNo,9,41.70%,5,56%,,1,0,0.00%,-3.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BTdk JauhnondefBesarYes,0,0.00%,-3.50%,3,,0,0,0.00%,0.00%,2,2,66.67%,6.25%,1,1,33.33%,4.55%
BTdk JauhnondefBesarNo,24,53.52%,17,71%,,0,0,0.00%,0.00%,3,3,100.00%,3.80%,0,0,0.00%,0.00%
BTdk JauhMendekatiKecilYes,0,0.00%,-5.02%,12,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,1,1,100.00%,0.01%
BTdk JauhMendekatiKecilNo,5,29.66%,4,80%,,0,0,0.00%,0.00%,1,1,50.00%,1.06%,1,1,50.00%,4.13%
BTdk JauhMendekatiSedangYes,3,23.63%,2,67%,,1,0,0.00%,-1.00%,1,1,50.00%,10.18%,0,0,0.00%,0.00%
BTdk JauhMendekatiSedangNo,2,6.28%,2,100%,,3,1,16.67%,-2.02%,1,1,16.67%,1.00%,2,0,0.00%,-1.57%
BTdk JauhMendekatiBesarYes,5,17.30%,3,60%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,2,2,100.00%,0.60%
BTdk JauhMendekatiBesarNo,3,22.87%,2,67%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BnondefCuramKecilYes,1,-3.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BnondefCuramKecilNo,3,10.80%,3,100%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BnondefCuramSedangYes,3,3.80%,3,100%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BnondefCuramSedangNo,1,0.01%,1,100%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BnondefCuramBesarYes,2,5.19%,2,100%,,1,0,0.00%,-4.00%,0,0,0.00%,0.00%,1,1,50.00%,6.46%
BnondefCuramBesarNo,2,9.18%,1,50%,,5,1,12.50%,-4.78%,2,2,25.00%,2.00%,1,1,12.50%,1.04%
BnondefJauhKecilYes,6,-2.59%,2,33%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BnondefJauhKecilNo,2,0.60%,2,100%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BnondefJauhSedangYes,0,0.00%,0,0%,,2,0,0.00%,-5.30%,1,1,33.33%,0.55%,0,0,0.00%,0.00%
BnondefJauhSedangNo,0,0.00%,0,0%,,1,0,0.00%,-1.28%,1,1,16.67%,5.30%,4,4,66.67%,33.66%
BnondefJauhBesarYes,0,0.00%,0,0%,,1,0,0.00%,-1.00%,1,0,0.00%,-1.44%,0,0,0.00%,0.00%
BnondefJauhBesarNo,0,0.00%,0,0%,,3,0,0.00%,-3.48%,2,2,28.57%,6.65%,2,1,14.29%,10.53%
BnondefTdk JauhKecilYes,0,0.00%,0,0%,,3,1,20.00%,-2.19%,1,1,20.00%,5.81%,1,0,0.00%,-0.25%
BnondefTdk JauhKecilNo,2,2.46%,1,50%,,3,0,0.00%,-4.80%,4,4,28.57%,5.92%,7,6,42.86%,27.10%
BnondefTdk JauhSedangYes,8,-1.74%,4,50%,,1,0,0.00%,-1.00%,4,3,42.86%,16.58%,2,2,28.57%,12.91%
BnondefTdk JauhSedangNo,1,12.50%,-4.78%,2,,11,1,3.57%,-10.11%,9,8,28.57%,27.28%,8,7,25.00%,28.69%
BnondefTdk JauhBesarYes,0,0.00%,0,0%,,1,0,0.00%,-1.00%,3,2,33.33%,2.97%,2,1,16.67%,0.52%
BnondefTdk JauhBesarNo,0,0.00%,0,0%,,1,0,0.00%,-1.00%,2,2,50.00%,6.50%,1,0,0.00%,-1.15%
BnondefnondefKecilYes,3,-4.75%,1,33%,,2,0,0.00%,-1.26%,2,2,25.00%,5.85%,4,4,50.00%,10.58%
BnondefnondefKecilNo,6,37.68%,5,83%,,2,0,0.00%,-2.49%,3,2,25.00%,4.60%,3,2,25.00%,8.80%
BnondefnondefSedangYes,2,-2.44%,0,0%,,5,0,0.00%,-6.09%,3,3,30.00%,12.08%,2,2,20.00%,7.58%
BnondefnondefSedangNo,7,13.70%,3,43%,,1,0,0.00%,-2.00%,1,1,50.00%,1.58%,0,0,0.00%,0.00%
BnondefnondefBesarYes,0,0.00%,-3.48%,2,,1,0,0.00%,-0.84%,1,1,33.33%,1.62%,1,1,33.33%,1.71%
BnondefnondefBesarNo,5,3.37%,2,40%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BnondefMendekatiKecilYes,1,20.00%,-2.19%,1,,0,0,0.00%,0.00%,2,2,40.00%,6.36%,3,3,60.00%,6.63%
BnondefMendekatiKecilNo,14,28.22%,10,71%,,1,0,0.00%,-0.48%,2,2,50.00%,6.19%,1,0,0.00%,-0.86%
BnondefMendekatiSedangYes,0,0.00%,-4.80%,4,,1,0,0.00%,-0.96%,1,1,33.33%,6.87%,1,1,33.33%,0.36%
BnondefMendekatiSedangNo,7,28.49%,5,71%,,1,0,0.00%,-1.00%,0,0,0.00%,0.00%,1,1,50.00%,4.29%
BnondefMendekatiBesarYes,28,45.86%,16,57%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BnondefMendekatiBesarNo,1,3.57%,-10.11%,9,,1,0,0.00%,-1.22%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BMendekatiCuramKecilYes,6,2.49%,3,50%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BMendekatiCuramKecilNo,4,4.35%,2,50%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BMendekatiCuramSedangYes,8,15.17%,6,75%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BMendekatiCuramSedangNo,8,10.91%,4,50%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BMendekatiCuramBesarYes,10,13.57%,5,50%,,0,0,0.00%,0.00%,2,2,100.00%,2.85%,0,0,0.00%,0.00%
BMendekatiCuramBesarNo,2,-0.42%,1,50%,,1,0,0.00%,-1.32%,2,1,14.29%,1.80%,4,3,42.86%,28.79%
BMendekatiJauhKecilYes,3,2.49%,2,67%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BMendekatiJauhKecilNo,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BMendekatiJauhSedangYes,5,12.99%,5,100%,,2,0,0.00%,-2.00%,1,1,33.33%,1.73%,0,0,0.00%,0.00%
BMendekatiJauhSedangNo,4,4.85%,2,50%,,2,0,0.00%,-2.00%,2,0,0.00%,-0.98%,1,1,20.00%,1.42%
BMendekatiJauhBesarYes,3,6.27%,2,67%,,0,0,0.00%,0.00%,2,2,66.67%,0.70%,1,1,33.33%,5.54%
BMendekatiJauhBesarNo,2,3.29%,1,50%,,1,0,0.00%,-2.00%,6,6,50.00%,32.09%,5,4,33.33%,23.67%
BMendekatiTdk JauhKecilYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,2,2,50.00%,3.20%,2,1,25.00%,0.84%
BMendekatiTdk JauhKecilNo,1,-1.22%,0,0%,,4,0,0.00%,-3.59%,4,3,30.00%,3.30%,2,2,20.00%,10.55%
BMendekatiTdk JauhSedangYes,0,0.00%,0,0%,,3,0,0.00%,-4.82%,3,2,22.22%,2.65%,3,1,11.11%,-1.29%
BMendekatiTdk JauhSedangNo,0,0.00%,0,0%,,6,0,0.00%,-7.12%,10,8,38.10%,28.33%,5,4,19.05%,15.45%
BMendekatiTdk JauhBesarYes,0,0.00%,0,0%,,1,0,0.00%,-0.68%,3,3,50.00%,13.75%,2,1,16.67%,3.51%
BMendekatiTdk JauhBesarNo,0,0.00%,0,0%,,3,1,20.00%,-2.59%,1,1,20.00%,0.55%,1,1,20.00%,2.49%
BMendekatinondefKecilYes,2,2.85%,2,100%,,2,0,0.00%,-2.98%,1,1,25.00%,2.56%,1,1,25.00%,2.04%
BMendekatinondefKecilNo,7,29.27%,4,57%,,2,1,9.09%,-2.95%,5,4,36.36%,9.59%,4,2,18.18%,10.23%
BMendekatinondefSedangYes,0,0.00%,0,0%,,3,0,0.00%,-3.18%,2,2,28.57%,4.52%,2,2,28.57%,3.99%
BMendekatinondefSedangNo,0,0.00%,0,0%,,0,0,0.00%,0.00%,3,3,100.00%,2.82%,0,0,0.00%,0.00%
BMendekatinondefBesarYes,3,-0.27%,1,33%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BMendekatinondefBesarNo,5,-1.56%,1,20%,,0,0,0.00%,0.00%,1,1,100.00%,1.44%,0,0,0.00%,0.00%
BMendekatiMendekatiKecilYes,3,6.24%,3,100%,,0,0,0.00%,0.00%,4,4,100.00%,13.03%,0,0,0.00%,0.00%
BMendekatiMendekatiKecilNo,12,53.76%,10,83%,,2,0,0.00%,-1.90%,0,0,0.00%,0.00%,1,1,33.33%,4.89%
BMendekatiMendekatiSedangYes,4,4.04%,3,75%,,2,0,0.00%,-4.22%,2,1,25.00%,0.41%,0,0,0.00%,0.00%
BMendekatiMendekatiSedangNo,10,10.26%,5,50%,,1,0,0.00%,-1.06%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
BMendekatiMendekatiBesarYes,9,-3.46%,3,33%,,0,0,0.00%,0.00%,1,1,100.00%,0.60%,0,0,0.00%,0.00%
BMendekatiMendekatiBesarNo,21,36.66%,12,57%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CCuramCuramKecilYes,0,0.00%,-7.12%,10,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CCuramCuramKecilNo,6,16.58%,4,67%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CCuramCuramSedangYes,5,0.45%,3,60%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CCuramCuramSedangNo,1,20.00%,-2.59%,1,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CCuramCuramBesarYes,4,1.62%,2,50%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CCuramCuramBesarNo,11,16.87%,7,64%,,0,0,0.00%,0.00%,1,1,100.00%,1.42%,0,0,0.00%,0.00%
CCuramJauhKecilYes,7,5.33%,4,57%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CCuramJauhKecilNo,3,2.82%,3,100%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CCuramJauhSedangYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CCuramJauhSedangNo,1,1.44%,1,100%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CCuramJauhBesarYes,4,13.03%,4,100%,,0,0,0.00%,0.00%,1,1,100.00%,11.73%,0,0,0.00%,0.00%
CCuramJauhBesarNo,3,2.99%,1,33%,,1,0,0.00%,-1.17%,2,1,33.33%,4.60%,0,0,0.00%,0.00%
CCuramTdk JauhKecilYes,4,-3.81%,1,25%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CCuramTdk JauhKecilNo,1,-1.06%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CCuramTdk JauhSedangYes,1,0.60%,1,100%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CCuramTdk JauhSedangNo,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CCuramTdk JauhBesarYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CCuramTdk JauhBesarNo,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CCuramnondefKecilYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CCuramnondefKecilNo,0,0.00%,0,0%,,0,0,0.00%,0.00%,1,1,100.00%,1.01%,0,0,0.00%,0.00%
