Combination,freq,sumoutput,win,wr,avg out,freqnon,winnon,wrnon,sumnon,freqab,winab,wrab,sumab,freqinv,wininv,wrinv,suminv
CCuramnondefSedangYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CCuramnondefSedangNo,1,1.42%,1,100%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CCuramnondefBesarYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CCuramnondefBesarNo,0,0.00%,0,0%,,0,0,0.00%,0.00%,1,1,100.00%,2.11%,0,0,0.00%,0.00%
CCuramMendekatiKecilYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CCuramMendekatiKecilNo,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CCuramMendekatiSedangYes,1,11.73%,1,100%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CCuramMendekatiSedangNo,3,3.43%,1,33%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CCuramMendekatiBesarYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CCuramMendekatiBesarNo,0,0.00%,0,0%,,0,0,0.00%,0.00%,1,1,50.00%,1.72%,1,1,50.00%,7.63%
CJauhCuramKecilYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CJauhCuramKecilNo,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CJauhCuramSedangYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CJauhCuramSedangNo,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CJauhCuramBesarYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CJauhCuramBesarNo,1,1.01%,1,100%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CJauhJauhKecilYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CJauhJauhKecilNo,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CJauhJauhSedangYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CJauhJauhSedangNo,1,2.11%,1,100%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CJauhJauhBesarYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CJauhJauhBesarNo,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CJauhTdk JauhKecilYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CJauhTdk JauhKecilNo,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CJauhTdk JauhSedangYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CJauhTdk JauhSedangNo,2,9.35%,2,100%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CJauhTdk JauhBesarYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CJauhTdk JauhBesarNo,0,0.00%,0,0%,,0,0,0.00%,0.00%,2,2,66.67%,3.13%,1,1,33.33%,3.75%
CJauhnondefKecilYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CJauhnondefKecilNo,0,0.00%,0,0%,,0,0,0.00%,0.00%,1,0,0.00%,-0.13%,0,0,0.00%,0.00%
CJauhnondefSedangYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,1,1,100.00%,1.67%,0,0,0.00%,0.00%
CJauhnondefSedangNo,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CJauhnondefBesarYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CJauhnondefBesarNo,0,0.00%,0,0%,,0,0,0.00%,0.00%,1,1,100.00%,0.21%,0,0,0.00%,0.00%
CJauhMendekatiKecilYes,0,0.00%,0,0%,,1,0,0.00%,-1.00%,2,2,66.67%,2.51%,0,0,0.00%,0.00%
CJauhMendekatiKecilNo,0,0.00%,0,0%,,0,0,0.00%,0.00%,1,1,100.00%,3.30%,0,0,0.00%,0.00%
CJauhMendekatiSedangYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,1,1,100.00%,2.22%,0,0,0.00%,0.00%
CJauhMendekatiSedangNo,0,0.00%,0,0%,,0,0,0.00%,0.00%,2,2,66.67%,6.29%,1,1,33.33%,0.01%
CJauhMendekatiBesarYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CJauhMendekatiBesarNo,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CTdk JauhCuramKecilYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CTdk JauhCuramKecilNo,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CTdk JauhCuramSedangYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CTdk JauhCuramSedangNo,3,6.88%,3,100%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CTdk JauhCuramBesarYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CTdk JauhCuramBesarNo,1,-0.13%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CTdk JauhJauhKecilYes,1,1.67%,1,100%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CTdk JauhJauhKecilNo,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CTdk JauhJauhSedangYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CTdk JauhJauhSedangNo,1,0.21%,1,100%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CTdk JauhJauhBesarYes,3,1.51%,2,67%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CTdk JauhJauhBesarNo,1,3.30%,1,100%,,0,0,0.00%,0.00%,1,0,0.00%,-0.17%,1,1,50.00%,2.15%
CTdk JauhTdk JauhKecilYes,1,2.22%,1,100%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CTdk JauhTdk JauhKecilNo,3,6.30%,3,100%,,1,0,0.00%,-1.18%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CTdk JauhTdk JauhSedangYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CTdk JauhTdk JauhSedangNo,0,0.00%,0,0%,,1,0,0.00%,-2.00%,0,0,0.00%,0.00%,1,1,50.00%,4.94%
CTdk JauhTdk JauhBesarYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CTdk JauhTdk JauhBesarNo,0,0.00%,0,0%,,2,0,0.00%,-2.59%,2,2,33.33%,2.33%,2,2,33.33%,11.28%
CTdk JauhnondefKecilYes,0,0.00%,0,0%,,1,0,0.00%,-1.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CTdk JauhnondefKecilNo,0,0.00%,0,0%,,1,0,0.00%,-1.00%,1,1,33.33%,0.43%,1,1,33.33%,2.56%
CTdk JauhnondefSedangYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CTdk JauhnondefSedangNo,0,0.00%,0,0%,,1,0,0.00%,-1.39%,3,2,40.00%,2.91%,1,1,20.00%,8.16%
CTdk JauhnondefBesarYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CTdk JauhnondefBesarNo,0,0.00%,0,0%,,0,0,0.00%,0.00%,1,1,100.00%,1.36%,0,0,0.00%,0.00%
CTdk JauhMendekatiKecilYes,0,0.00%,0,0%,,1,0,0.00%,-0.49%,3,2,50.00%,-2.05%,0,0,0.00%,0.00%
CTdk JauhMendekatiKecilNo,0,0.00%,0,0%,,0,0,0.00%,0.00%,4,4,66.67%,7.73%,2,2,33.33%,10.54%
CTdk JauhMendekatiSedangYes,0,0.00%,0,0%,,1,0,0.00%,-1.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CTdk JauhMendekatiSedangNo,2,1.98%,1,50%,,2,0,0.00%,-2.59%,6,6,60.00%,9.22%,2,2,20.00%,15.62%
CTdk JauhMendekatiBesarYes,0,0.00%,0,0%,,1,0,0.00%,-1.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CTdk JauhMendekatiBesarNo,1,-1.18%,0,0%,,1,0,0.00%,-1.00%,1,0,0.00%,-0.69%,1,1,33.33%,12.68%
CnondefCuramKecilYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CnondefCuramKecilNo,2,2.94%,1,50%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CnondefCuramSedangYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CnondefCuramSedangNo,6,11.02%,4,67%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CnondefCuramBesarYes,1,-1.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CnondefCuramBesarNo,3,1.99%,2,67%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CnondefJauhKecilYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CnondefJauhKecilNo,5,9.68%,3,60%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CnondefJauhSedangYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CnondefJauhSedangNo,1,1.36%,1,100%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CnondefJauhBesarYes,4,-2.54%,2,50%,,0,0,0.00%,0.00%,1,1,100.00%,2.99%,0,0,0.00%,0.00%
CnondefJauhBesarNo,6,18.27%,6,100%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CnondefTdk JauhKecilYes,1,-1.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CnondefTdk JauhKecilNo,10,22.25%,8,80%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,1,1,100.00%,2.64%
CnondefTdk JauhSedangYes,0,0.00%,-2.59%,6,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CnondefTdk JauhSedangNo,1,-1.00%,0,0%,,0,0,0.00%,0.00%,3,3,100.00%,4.10%,0,0,0.00%,0.00%
CnondefTdk JauhBesarYes,3,10.99%,1,33%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CnondefTdk JauhBesarNo,0,0.00%,0,0%,,1,0,0.00%,-1.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CnondefnondefKecilYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,2,2,100.00%,4.05%,0,0,0.00%,0.00%
CnondefnondefKecilNo,0,0.00%,0,0%,,1,0,0.00%,-1.00%,3,3,60.00%,2.24%,1,0,0.00%,-0.04%
CnondefnondefSedangYes,0,0.00%,0,0%,,2,1,20.00%,-0.94%,3,2,40.00%,5.22%,0,0,0.00%,0.00%
CnondefnondefSedangNo,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CnondefnondefBesarYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CnondefnondefBesarNo,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CnondefMendekatiKecilYes,0,0.00%,0,0%,,2,0,0.00%,-2.10%,3,3,50.00%,9.18%,1,1,16.67%,10.39%
CnondefMendekatiKecilNo,0,0.00%,0,0%,,3,0,0.00%,-2.00%,6,5,45.45%,12.36%,2,1,9.09%,0.19%
CnondefMendekatiSedangYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,1,1,100.00%,3.09%,0,0,0.00%,0.00%
CnondefMendekatiSedangNo,1,2.99%,1,100%,,1,0,0.00%,-1.00%,2,2,66.67%,6.15%,0,0,0.00%,0.00%
CnondefMendekatiBesarYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CnondefMendekatiBesarNo,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,1,1,100.00%,2.71%
CMendekatiCuramKecilYes,1,2.64%,1,100%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CMendekatiCuramKecilNo,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CMendekatiCuramSedangYes,3,4.10%,3,100%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CMendekatiCuramSedangNo,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CMendekatiCuramBesarYes,1,-1.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CMendekatiCuramBesarNo,2,4.05%,2,100%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CMendekatiJauhKecilYes,5,1.20%,3,60%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CMendekatiJauhKecilNo,5,4.28%,3,60%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CMendekatiJauhSedangYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CMendekatiJauhSedangNo,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CMendekatiJauhBesarYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CMendekatiJauhBesarNo,6,17.47%,4,67%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CMendekatiTdk JauhKecilYes,11,10.55%,6,55%,,0,0,0.00%,0.00%,1,1,100.00%,1.88%,0,0,0.00%,0.00%
CMendekatiTdk JauhKecilNo,1,3.09%,1,100%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CMendekatiTdk JauhSedangYes,3,5.15%,2,67%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CMendekatiTdk JauhSedangNo,0,0.00%,0,0%,,1,0,0.00%,-1.00%,1,0,0.00%,-0.29%,0,0,0.00%,0.00%
CMendekatiTdk JauhBesarYes,1,2.71%,1,100%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CMendekatiTdk JauhBesarNo,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CMendekatinondefKecilYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,2,2,100.00%,2.21%,0,0,0.00%,0.00%
CMendekatinondefKecilNo,0,0.00%,0,0%,,1,0,0.00%,-2.00%,0,0,0.00%,0.00%,1,1,50.00%,10.35%
CMendekatinondefSedangYes,0,0.00%,0,0%,,1,0,0.00%,-1.89%,3,3,75.00%,11.87%,0,0,0.00%,0.00%
CMendekatinondefSedangNo,0,0.00%,0,0%,,0,0,0.00%,0.00%,1,1,100.00%,5.73%,0,0,0.00%,0.00%
CMendekatinondefBesarYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,1,1,100.00%,0.74%,0,0,0.00%,0.00%
CMendekatinondefBesarNo,0,0.00%,0,0%,,2,0,0.00%,-2.60%,2,2,50.00%,2.03%,0,0,0.00%,0.00%
CMendekatiMendekatiKecilYes,0,0.00%,0,0%,,2,0,0.00%,-2.58%,5,4,57.14%,7.94%,0,0,0.00%,0.00%
CMendekatiMendekatiKecilNo,0,0.00%,0,0%,,0,0,0.00%,0.00%,3,3,75.00%,4.09%,1,1,25.00%,1.57%
CMendekatiMendekatiSedangYes,0,0.00%,0,0%,,1,0,0.00%,-2.12%,1,1,33.33%,0.11%,1,1,33.33%,2.48%
CMendekatiMendekatiSedangNo,0,0.00%,0,0%,,3,0,0.00%,-3.00%,2,2,33.33%,5.70%,1,1,16.67%,5.87%
CMendekatiMendekatiBesarYes,0,0.00%,0,0%,,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0.00%,0.00%
CMendekatiMendekatiBesarNo,1,1.88%,1,100%,,0,0,0.00%,0.00%,1,1,100.00%,3.68%,0,0,0.00%,0.00%
,0,0.00%,0,0%,,,,,,,,,,,,,
,0,0.00%,0,0%,,,,,,,,,,,,,
,2,-1.29%,0,0%,,,,,,,,,,,,,
,0,0.00%,0,0%,,,,,,,,,,,,,
,0,0.00%,0,0%,,,,,,,,,,,,,
,2,2.21%,2,100%,,,,,,,,,,,,,
,2,8.35%,1,50%,,,,,,,,,,,,,
,4,9.98%,3,75%,,,,,,,,,,,,,
,1,5.73%,1,100%,,,,,,,,,,,,,
,1,0.74%,1,100%,,,,,,,,,,,,,
,4,-0.57%,2,50%,,,,,,,,,,,,,
,7,5.36%,4,57%,,,,,,,,,,,,,
,4,5.66%,4,100%,,,,,,,,,,,,,
,3,0.47%,2,67%,,,,,,,,,,,,,
,6,8.57%,3,50%,,,,,,,,,,,,,
,0,0.00%,0,0%,,,,,,,,,,,,,
,1,3.68%,1,100%,,,,,,,,,,,,,
